strategy_profile,fill_assumption_profile,fill_assumption,event_counts,book_gap_count_by_symbol,book_invalidation_count,book_invalidation_by_symbol,book_invalidation_reasons,trade_stream_invalidation_count,trade_stream_invalidation_by_symbol,trade_stream_invalidation_reasons,trade_stream_recovery_count,trade_stream_recovery_by_symbol,total_pnl,realized_pnl,gross_realized_pnl,gross_total_pnl,unrealized_pnl,valuation_complete,missing_mark_symbols,inventory_missing_spec_symbols,max_drawdown,fill_count,fill_source_counts,fill_provenance,audit_retention,quote_fill_probability,fills_per_quote_request,fills_per_arrived_order,avg_spread_captured,avg_inventory,time_weighted_avg_inventory,time_weighted_abs_inventory,inventory_observation_basis,inventory_stdev,total_fees,fee_drag,total_inventory,max_inventory,quote_count,cancel_count,self_trade_prevention_count,order_lifecycle_counts,order_rejected_by_reason,order_state_counts,avg_fill_wait_ms,fill_from_top_count,fill_from_top_rate,adverse_fill_rate_1s,adverse_fill_rate_1s_by_side,markout_by_fill_source,queue_fill_count,avg_queue_ahead_lots,max_queue_ahead_lots,resting_arrival_queue_samples,arrival_with_queue_ahead_count,avg_arrival_queue_ahead_lots,max_arrival_queue_ahead_lots,max_consecutive_loss_count,markout_samples_remaining,markout_resolved_count,markout_invalidated_count,markout_unresolved_count,avg_markout_1s,markout_horizon_summary,inventory_by_symbol,kill_switch_triggered,kill_switch_reason,regime_performance,public_consumption_summary,execution_model,economic_assumptions,integrity,evidence_quality,claim_matrix,event_trace_retention,state_sha256,run_id,input_sha256,config_sha256,code_identity,feed_adapter,instrument_specs,simulation_assumptions,fill_assumption_diagnostics,output_files,event_trace_count,simulation_export,claim_gate,fixture_provenance,stress_coverage
baseline,base,"{""agg_trades_consume_queue"": true, ""depth_reductions_consume_queue"": false, ""overlap_netting_enabled"": true, ""overlap_window_seconds"": 0.125, ""profile"": ""base"", ""uncorroborated_depth_reduction_mode"": ""consume_synthetic_queue_ahead""}","{""agg_trade"": 4, ""book_gap_count"": 0, ""depth_changes_applied"": 12, ""depth_update"": 8, ""exchange_info"": 1, ""records_processed"": 14, ""snapshot"": 1}",{},0,{},{},0,{},{},0,{},0.0002,0.0,0.0,0.0002,0.0002,True,[],[],0.00015,1,"{""agg_trade"": 1, ""depth_update"": 0, ""taker_order"": 0}","{""complete"": true, ""execution_valid"": 1, ""fill_count"": 1, ""schema_version"": ""lob_sim.fill_provenance_coverage.v1"", ""with_evidence_ids"": 1, ""with_fee_model"": 1, ""with_latency_draws"": 1, ""with_latency_model"": 1, ""with_lifecycle_state"": 1, ""with_provenance_schema"": 1, ""with_queue_trajectory"": 1, ""with_scenario"": 1, ""with_validity"": 1}","{""built_in_sinks_memory_bounded"": true, ""detail_rows_complete_in_summary"": true, ""fill_audit_sha256"": ""b116a6c577b72fc4b12358b7fcae94133c7e4a1401440e9e05638dbfabe4fcd0"", ""fill_rows_emitted"": 1, ""fill_rows_retained"": 1, ""fill_sink"": ""NullSink"", ""markout_audit_sha256"": ""6c5cf875834923e239206e1652557f54b703f2219854e30b850c5bbb3dcee0f9"", ""markout_rows_emitted"": 1, ""markout_rows_retained"": 1, ""markout_sink"": ""NullSink"", ""markout_trace_buffering"": true, ""max_pending_markouts"": 100000, ""memory_bounded_by_tape_duration"": false, ""mode"": ""in_memory"", ""pending_markouts"": 0, ""schema_version"": ""lob_sim.audit_retention.v1""}",0.25,0.25,0.25,0.05,0.0005333333333333334,0.0005980392156862745,0.0005980392156862745,time-weighted between causal market observations,0.0005163977794943222,0.0,0.0,0.001,0.001,4,2,1,"{""arrival_scheduled"": 4, ""arrived"": 4, ""cancel_acknowledged"": 2, ""cancel_requested"": 2, ""expired_unfilled_arrivals"": 2, ""immediate_fill_arrivals"": 0, ""rested_after_arrival"": 2, ""self_trade_prevented"": 1}","{""post_only_would_cross"": 1, ""self_trade_prevented"": 1}","{""cancelled"": 2, ""filled"": 1, ""live"": 2, ""rejected"": 2}",1049.9999999999998,1,1.0,0.0,"{""ask"": 0.0, ""bid"": 0.0}","{""agg_trade"": {""adverse_fill_rate_1s"": 0.0, ""adverse_samples"": 0, ""avg_markout_1s"": 0.2, ""qty"": 0.001, ""samples"": 1}, ""depth_update"": {""adverse_fill_rate_1s"": 0.0, ""adverse_samples"": 0, ""avg_markout_1s"": 0.0, ""qty"": 0.0, ""samples"": 0}, ""taker_order"": {""adverse_fill_rate_1s"": 0.0, ""adverse_samples"": 0, ""avg_markout_1s"": 0.0, ""qty"": 0.0, ""samples"": 0}}",0,0.0,0,2,1,1.0,2,0,0,1,0,0,0.2,"{""100"": {""adverse_rate"": 1.0, ""adverse_samples"": 1, ""avg_markout"": -0.1, ""coverage"": 1.0, ""horizon_ms"": 100, ""invalidated_samples"": 0, ""max_resolution_lag_ms"": 350.0, ""mean_resolution_lag_ms"": 350.0, ""resolved_qty"": 0.001, ""resolved_samples"": 1, ""unresolved_samples"": 0}, ""1000"": {""adverse_rate"": 0.0, ""adverse_samples"": 0, ""avg_markout"": 0.2, ""coverage"": 1.0, ""horizon_ms"": 1000, ""invalidated_samples"": 0, ""max_resolution_lag_ms"": 1000.0, ""mean_resolution_lag_ms"": 1000.0, ""resolved_qty"": 0.001, ""resolved_samples"": 1, ""unresolved_samples"": 0}, ""5000"": {""adverse_rate"": 0.0, ""adverse_samples"": 0, ""avg_markout"": 0.0, ""coverage"": 0.0, ""horizon_ms"": 5000, ""invalidated_samples"": 0, ""max_resolution_lag_ms"": null, ""mean_resolution_lag_ms"": null, ""resolved_qty"": 0.0, ""resolved_samples"": 0, ""unresolved_samples"": 1}}","{""BTCUSDT"": 0.001}",False,,"{""normal_buy"": {""adverse_markout_rate"": 0.0, ""avg_spread_capture"": 0.05, ""fills"": 1, ""markout_samples"": 1, ""qty"": 0.001}}","{""overlap_window_seconds"": 0.125, ""sources"": {""agg_trade"": {""modeled_lots"": 5, ""observed_lots"": 5, ""overlap_netted_lots"": 0, ""queue_consumed_lots"": 5, ""unmatched_lots"": 0}, ""depth_update"": {""modeled_lots"": 14, ""observed_lots"": 14, ""overlap_netted_lots"": 0, ""queue_consumed_lots"": 0, ""unmatched_lots"": 14}}, ""total_modeled_lots"": 19, ""total_observed_lots"": 19, ""total_overlap_netted_lots"": 0, ""total_queue_consumed_lots"": 5, ""total_unmatched_lots"": 14}","{""fill_source"": ""base"", ""historical_fifo_claim"": false, ""post_only"": true, ""queue_rule"": ""same-price public trade volume consumes a synthetic queue-ahead; trade-through fills the remainder"", ""same_timestamp_tie_break"": ""legacy_action_first"", ""scenario"": ""trade"", ""trade_stream_required"": true}","{""cancel_latency_ms"": 100.0, ""half_spread_bps"": ""0.05"", ""inventory_observation_basis"": ""time-weighted between causal market observations"", ""latency_model"": {""cancel_ms"": 100.0, ""claim"": ""scenario latency draw; not measured exchange/network latency"", ""mode"": ""fixed"", ""new_order_ms"": 0.0, ""samples_ms"": [], ""seed"": 1, ""stress_multiplier"": 1.0}, ""maker_fee_bps"": ""0"", ""max_portfolio_notional"": ""0"", ""max_position_per_symbol"": ""0.05"", ""order_latency_ms"": 0.0, ""order_quantity"": ""0.001"", ""portfolio_notional_basis"": ""absolute_marked_inventory_plus_live_and_pending_order_notional; positive cap is enforced at modeled arrival"", ""requote_ms"": 1000.0, ""skew_bps_per_base_unit"": ""0"", ""taker_fee_bps"": ""0""}","{""active_orders_at_capture_end"": 0, ""all_books_synced_at_end"": true, ""all_required_execution_inputs_valid_at_end"": true, ""book_invalidations"": 0, ""book_state"": {""BTCUSDT"": {""invalid_reason"": null, ""last_update_id"": 107, ""levels"": 3, ""sync_epoch"": 0, ""synced_at_end"": true}}, ""capture_invalid_reason"": null, ""capture_invalidations"": 0, ""capture_schema_version"": 1, ""capture_trailer_seen"": false, ""capture_valid"": true, ""claim_ready"": false, ""clock"": ""legacy_exchange_or_local_time"", ""clock_invalidated"": false, ""clock_regressions_clamped"": 0, ""events_processed"": 14, ""feed_completeness"": ""not proven without venue-side packet-loss telemetry"", ""last_receive_monotonic_ns"": null, ""last_receive_sequence"": null, ""portfolio_risk"": {""basis"": ""absolute_marked_inventory_plus_live_and_pending_order_notional"", ""enabled"": false, ""max_portfolio_notional"": ""0""}, ""receive_clock_regressions"": 0, ""receive_sequence_gaps"": 0, ""snapshot_attempts_rejected"": 0, ""stream_state"": {""BTCUSDT"": {""capture_sync_epoch"": null, ""capture_valid"": true, ""clock_valid"": true, ""depth_stream_valid"": true, ""execution_inputs_valid"": true, ""market_invalid_reason"": null, ""market_stream_epoch"": null, ""public_invalid_reason"": null, ""public_stream_epoch"": null, ""trade_stream_required"": true, ""trade_stream_valid"": true}}, ""sync_epoch_transitions"": 0}","{""markout_reason"": ""legacy/exchange clock or invalid intervals make subsecond horizons non-claimable"", ""markouts"": ""diagnostic_only"", ""pnl"": ""model_output_not_a_live_or_counterfactual_trading_result""}","{""fill_truth"": ""scenario_envelope_only"", ""historical_private_fifo"": ""not_claimed"", ""latency"": ""configured_scenario_not_exchange_measurement"", ""live_profitability"": ""not_claimed"", ""public_l2_reconstruction"": ""valid_epochs_only""}","{""memory_bounded_by_tape_duration"": false, ""retained_in_memory"": true, ""rows_emitted"": 46, ""rows_retained"": 46, ""schema_version"": ""lob_sim.event_trace_retention.v1"", ""sink"": ""NullSink"", ""sink_memory_bounded"": true}",71e0b3d6dc2f8fa1c7cc2c9e4e65a9769a2b2f87895a4e075f8da3964f6ae508,01b621334e2dfe23,887eb11667da972ec95632b0381e1a78904c38dba3e1607f03f950a0306881c1,4d642faf995e3c75bf70738d772488e5a8372e6ce855da12b96868ad87a0dbcc,"{""algorithm"": ""sha256"", ""complete"": true, ""file_count"": 251, ""schema_version"": ""lob_sim.code_identity.v1"", ""sha256"": ""4255558c66a787b1bff5020cca2cd7551a80410e5c80209ec821dbe4038d7ab7""}","{""name"": ""binance_usdm"", ""supported_record_types"": [""aggTrade"", ""depthUpdate"", ""exchangeInfo"", ""snapshot""], ""venue_label"": ""BINANCE_USDM""}","{""BTCUSDT"": {""contract_multiplier"": ""1"", ""price_currency"": ""USDT"", ""quantity_unit"": ""BTC"", ""step_size"": ""0.001"", ""symbol"": ""BTCUSDT"", ""tick_size"": ""0.1"", ""venue"": ""BINANCE_USDM""}}","{""agg_trade_consumption"": ""Public aggTrade prints consume same-price visible queue on the resting side when the trade-only scenario is selected."", ""cancel_model"": ""Cancel requests take configured latency; resting quotes remain fillable until acknowledgement."", ""data_scope"": ""public_l2_order_book_and_agg_trade_records"", ""depth_decrease"": ""Depth reductions consume a synthetic visible queue-ahead; reductions may be trades, cancels, or both, so unmatched public consumption is reported instead of hidden."", ""depth_increase"": ""Depth increases append later venue liquidity behind existing visible queue at that price."", ""fill_assumption"": {""agg_trades_consume_queue"": true, ""depth_reductions_consume_queue"": false, ""overlap_netting_enabled"": true, ""overlap_window_seconds"": 0.125, ""profile"": ""base"", ""uncorroborated_depth_reduction_mode"": ""consume_synthetic_queue_ahead""}, ""fill_assumption_profile"": ""base"", ""limitations"": [""no_private_queue_ids"", ""synthetic_queue_not_historical_fifo"", ""no_hidden_liquidity"", ""not_private_exchange_fill_truth"", ""public_l2_cannot_distinguish_all_cancels_from_trades""], ""marketable_limits"": ""Marketable strategy limits execute as taker orders against visible depth and post only any non-crossing remainder."", ""markout"": ""Post-fill adverse selection uses signed mid-price markout over the configured horizon."", ""overlap_netting"": {""enabled"": true, ""purpose"": ""Net recent depth and aggTrade consumption at the same symbol, side, and price to reduce double counting when the selected fill profile enables overlap netting."", ""window_seconds"": 0.125}, ""private_exchange_execution_reports"": false, ""queue_priority_model"": ""synthetic_queue_ahead_by_price_level"", ""same_timestamp_ordering"": ""Schema-v3 market observations are applied before strategy actions at the same logical time; legacy v1 rows retain action-first ordering for compatibility."", ""schema_version"": ""lob_sim.simulation_assumptions.v2"", ""self_trade_prevention"": ""Strategy taker orders stop before own resting liquidity; the crossed remainder expires instead of self-trading."", ""snapshot_seed"": ""Snapshot levels seed visible venue liquidity ahead of strategy orders at each price level.""}","{""agg_trades_consume_queue"": true, ""corroborated_depth_reduction_lots"": 0, ""depth_reductions_consume_queue"": false, ""overlap_credit_state"": {""active_credit_keys"": 1, ""active_credits"": 1, ""expiry_entries"": 1, ""memory_bounded_by_overlap_window"": true, ""overlap_window_seconds"": 0.125}, ""overlap_netting_enabled"": true, ""overlap_window_seconds"": 0.125, ""profile"": ""base"", ""uncorroborated_depth_reduction_lots"": 14, ""uncorroborated_depth_reduction_mode"": ""consume_synthetic_queue_ahead""}","{""event_trace"": ""docs/sample_outputs/futures_stress_case/event_trace.csv"", ""manifest"": ""docs/sample_outputs/futures_stress_case/manifest.json"", ""summary"": ""docs/sample_outputs/futures_stress_case/summary.json"", ""summary_csv"": ""docs/sample_outputs/futures_stress_case/summary.csv"", ""trades"": ""docs/sample_outputs/futures_stress_case/trades.csv""}",46,"{""completion_record"": ""manifest"", ""detail_rows_complete_in_summary"": true, ""detail_rows_streamed"": false, ""intended_use"": ""small_fixture_and_committed_evidence_generation"", ""markout_audit_file"": null, ""memory_bounded_by_tape_duration"": false, ""mode"": ""fixture_scale_in_memory"", ""schema_version"": ""lob_sim.simulation_export.v1""}","{""audit_complete"": true, ""claim_matrix"": {""capture_receipt_and_validity"": {""reason_codes"": [""execution_validity_not_claim_ready""], ""status"": ""diagnostic_only""}, ""modeled_pnl"": {""reason_codes"": [""modeled_execution_output_not_live_or_counterfactual_result"", ""execution_validity_not_claim_ready""], ""status"": ""diagnostic_only""}, ""strategy_or_profitability"": {""reason_codes"": [""not_a_registered_holdout_study"", ""research_protocol_requires_at_least_10_joint_valid_utc_days""], ""status"": ""diagnostic_only""}, ""subsecond_markouts"": {""reason_codes"": [""legacy/exchange clock or invalid intervals make subsecond horizons non-claimable""], ""status"": ""diagnostic_only""}, ""valuation"": {""reason_codes"": [""all_open_inventory_has_a_valid_mark""], ""status"": ""complete""}}, ""execution_claim_ready"": false, ""fill_provenance_complete"": true, ""markout_clock_claim_ready"": false, ""markout_coverage"": {""100"": {""coverage"": 1.0, ""horizon_ms"": 100, ""invalidated_samples"": 0, ""max_resolution_lag_ms"": 350.0, ""mean_resolution_lag_ms"": 350.0, ""resolved_samples"": 1, ""unresolved_samples"": 0}, ""1000"": {""coverage"": 1.0, ""horizon_ms"": 1000, ""invalidated_samples"": 0, ""max_resolution_lag_ms"": 1000.0, ""mean_resolution_lag_ms"": 1000.0, ""resolved_samples"": 1, ""unresolved_samples"": 0}, ""5000"": {""coverage"": 0.0, ""horizon_ms"": 5000, ""invalidated_samples"": 0, ""max_resolution_lag_ms"": null, ""mean_resolution_lag_ms"": null, ""resolved_samples"": 0, ""unresolved_samples"": 1}}, ""model_output_complete"": false, ""schema_version"": ""lob_sim.simulation_claim_gate.v1"", ""valuation_complete"": true}","{""data_class"": ""synthetic"", ""purpose"": ""compact deterministic stress coverage for public L2 replay mechanics"", ""script"": ""scripts/refresh_futures_stress_case.py"", ""source"": ""synthetic_exchange_shaped""}","{""arrival_time_post_only_rejection"": true, ""book_gap_count"": 0, ""cancel_latency"": true, ""exclusive_trade_fill_attribution"": true, ""partial_fills"": true, ""queue_ahead"": true, ""same_timestamp_cancel_before_trade"": true, ""self_trade_prevention"": true, ""signed_markout_accounting"": true}"
